timestamp,rv_ratio,rv_weight,rv_contribution,iv_ratio,iv_weight,iv_contribution,combined_volatility_score,expected_combined_volatility_score,combined_score_error,expected_volatility_width_multiplier,recorded_volatility_width_multiplier,recorded_mode_width_multiplier,expected_mode_width_multiplier,expected_grid_width,expected_grid_width_from_recorded_multipliers,recorded_grid_width,grid_width_error,recorded_grid_width_formula_error,final_width_multiplier,mode,volatility_state,direction_state
2026-08-24T04:24:02.186Z,0.5304934659293933,0.75,0.397870099447045,0.9951379735073578,0.25,0.24878449337683944,0.6466545928238845,0.6466545928238845,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:24:07.184Z,0.5304934659293933,0.75,0.397870099447045,0.993171553903667,0.25,0.24829288847591674,0.6461629879229618,0.6461629879229618,0.0,0.75,0.8199404820016565,1.0,1.0,0.0075,0.008199404820016565,0.008199404820016565,0.0006994048200165658,0.0,0.8199404820016565,normal,normal,neutral
2026-08-24T04:24:12.186Z,0.7621967913676528,0.75,0.5716475935257397,0.993171553903667,0.25,0.24829288847591674,0.8199404820016565,0.8199404820016565,0.0,0.8199404820016565,0.8742344434194098,1.0,1.0,0.008199404820016565,0.008742344434194098,0.008742344434194098,0.0005429396141775327,0.0,0.8742344434194098,normal,normal,neutral
2026-08-24T04:24:17.191Z,0.8352442131258876,0.75,0.6264331598444157,0.9912051342999761,0.25,0.24780128357499404,0.8742344434194098,0.8742344434194098,0.0,0.8742344434194098,0.9800683173131034,1.0,1.0,0.008742344434194098,0.009800683173131035,0.009800683173131035,0.0010583387389369366,0.0,0.9800683173131035,normal,normal,bearish
2026-08-24T04:24:22.193Z,0.9761059680000153,0.75,0.7320794760000114,0.9919553652523679,0.25,0.24798884131309198,0.9800683173131034,0.9800683173131034,0.0,0.9800683173131034,1.0038628633126483,1.0,1.0,0.009800683173131035,0.010038628633126483,0.010038628633126483,0.0002379454599954478,0.0,1.0038628633126483,normal,normal,bearish
2026-08-24T04:24:27.194Z,1.0073346460015709,0.75,0.7555009845011782,0.9934475152458804,0.25,0.2483618788114701,1.0038628633126483,1.0038628633126483,0.0,1.0038628633126483,0.9971806409399868,1.0,1.0,0.010038628633126483,0.009971806409399868,0.009971806409399868,6.682222372661473e-05,0.0,0.9971806409399868,normal,normal,bearish
2026-08-24T04:24:32.195Z,0.9983569705945079,0.75,0.7487677279458809,0.9936516519764236,0.25,0.2484129129941059,0.9971806409399868,0.9971806409399868,0.0,0.9971806409399868,0.9971806409399868,1.0,1.0,0.009971806409399868,0.009971806409399868,0.009971806409399868,0.0,0.0,0.9971806409399868,normal,normal,bearish
2026-08-24T04:24:37.197Z,0.9983569705945079,0.75,0.7487677279458809,0.9936516519764236,0.25,0.2484129129941059,0.9971806409399868,0.9971806409399868,0.0,0.9971806409399868,1.0117972649716855,1.0,1.0,0.009971806409399868,0.010117972649716856,0.010117972649716854,0.00014616624031698645,1.734723475976807e-18,1.0117972649716853,normal,normal,bearish
2026-08-24T04:24:42.199Z,1.0177777290897378,0.75,0.7633332968173034,0.9938558726175282,0.25,0.24846396815438204,1.0117972649716855,1.0117972649716855,0.0,1.0117972649716855,0.9093612597798317,1.0,1.0,0.010117972649716854,0.009093612597798317,0.009093612597798317,0.0010243600519185374,0.0,0.9093612597798317,short_bias,normal,bearish
2026-08-24T04:24:47.201Z,0.8814992683527872,0.75,0.6611244512645904,0.9929472340609653,0.25,0.24823680851524133,0.9093612597798317,0.9093612597798317,0.0,0.9093612597798317,0.9199205968962607,1.0,1.0,0.009093612597798317,0.009199205968962607,0.009199205968962607,0.00010559337116428959,0.0,0.9199205968962606,short_bias,normal,bearish
2026-08-24T04:24:52.203Z,0.8958669553995534,0.75,0.671900216549665,0.9920815213863828,0.25,0.2480203803465957,0.9199205968962607,0.9199205968962607,0.0,0.9199205968962607,0.9151423564787327,1.0,1.0,0.009199205968962607,0.009151423564787327,0.009151423564787327,4.7782404175279736e-05,0.0,0.9151423564787327,short_bias,normal,bearish
2026-08-24T04:24:57.204Z,0.8894959681761826,0.75,0.667121976132137,0.9920815213863828,0.25,0.2480203803465957,0.9151423564787327,0.9151423564787327,0.0,0.9151423564787327,0.8891230598443896,1.0,1.0,0.009151423564787327,0.008891230598443895,0.008891230598443897,0.00026019296634343,1.734723475976807e-18,0.8891230598443897,normal,normal,bearish
2026-08-24T04:25:02.207Z,0.8547892627980654,0.75,0.6410919470985491,0.9921244509833619,0.25,0.24803111274584047,0.8891230598443896,0.8891230598443896,0.0,0.8891230598443896,1.229406075032142,1.0,1.0,0.008891230598443897,0.01229406075032142,0.01229406075032142,0.0034028301518775235,0.0,1.229406075032142,normal,normal,bearish
2026-08-24T04:25:07.206Z,1.308550434003637,0.75,0.9814128255027277,0.9919729981176573,0.25,0.24799324952941432,1.229406075032142,1.229406075032142,0.0,1.229406075032142,1.1089006655849007,1.0,1.0,0.01229406075032142,0.011089006655849007,0.011089006655849007,0.001205054094472413,0.0,1.1089006655849007,normal,normal,neutral
2026-08-24T04:25:12.207Z,1.1478483366616776,0.75,0.8608862524962582,0.9920576523545706,0.25,0.24801441308864264,1.1089006655849007,1.1089006655849007,0.0,1.1089006655849007,1.1091441953053913,1.0,1.0,0.011089006655849007,0.011091441953053914,0.011091441953053912,2.435297204905068e-06,1.734723475976807e-18,1.109144195305391,normal,normal,neutral
2026-08-24T04:25:17.209Z,1.1481587294083282,0.75,0.8611190470562462,0.9921005929965805,0.25,0.24802514824914512,1.1091441953053913,1.1091441953053913,0.0,1.1091441953053913,1.0976000986606638,1.0,1.0,0.011091441953053912,0.010976000986606638,0.010976000986606638,0.00011544096644727428,0.0,1.0976000986606638,normal,normal,neutral
2026-08-24T04:25:22.210Z,1.1327666005486916,0.75,0.8495749504115186,0.9921005929965805,0.25,0.24802514824914512,1.0976000986606638,1.0976000986606638,0.0,1.0976000986606638,1.07931733542269,1.0,1.0,0.010976000986606638,0.0107931733542269,0.0107931733542269,0.00018282763237973884,0.0,1.07931733542269,normal,normal,neutral
2026-08-24T04:25:27.212Z,1.1078160643074004,0.75,0.8308620482305503,0.9938211487685581,0.25,0.24845528719213952,1.07931733542269,1.07931733542269,0.0,1.07931733542269,1.0932526916253598,1.0,1.0,0.0107931733542269,0.010932526916253597,0.010932526916253599,0.00013935356202669953,1.734723475976807e-18,1.0932526916253598,normal,normal,neutral
2026-08-24T04:25:32.212Z,1.1258230206536344,0.75,0.8443672654902258,0.9955417045405358,0.25,0.24888542613513395,1.0932526916253598,1.0932526916253598,0.0,1.0932526916253598,1.1639688419202612,1.0,1.0,0.010932526916253599,0.011639688419202612,0.011639688419202612,0.0007071615029490136,0.0,1.1639688419202612,normal,normal,neutral
2026-08-24T04:25:37.214Z,1.2199279812705541,0.75,0.9149459859529157,0.9960914238693821,0.25,0.24902285596734552,1.1639688419202612,1.1639688419202612,0.0,1.1639688419202612,1.1459286839396183,1.0,1.0,0.011639688419202612,0.011459286839396184,0.011459286839396184,0.00018040157980642874,0.0,1.1459286839396183,normal,normal,neutral
2026-08-24T04:25:42.216Z,1.1957953301970699,0.75,0.8968464976478023,0.9963287451672642,0.25,0.24908218629181605,1.1459286839396183,1.1459286839396183,0.0,1.1459286839396183,1.1706702367161825,1.0,1.0,0.011459286839396184,0.011706702367161826,0.011706702367161825,0.00024741552776564105,1.734723475976807e-18,1.1706702367161825,normal,normal,neutral
2026-08-24T04:25:47.217Z,1.2291703251155788,0.75,0.9218777438366841,0.9951699715179936,0.25,0.2487924928794984,1.1706702367161825,1.1706702367161825,0.0,1.1706702367161825,1.5897248438993867,1.0,1.0,0.011706702367161825,0.01589724843899387,0.01589724843899387,0.004190546071832044,0.0,1.5897248438993867,normal,normal,neutral
2026-08-24T04:25:52.218Z,1.788191966783698,0.75,1.3411439750877736,0.9943234752464521,0.25,0.24858086881161304,1.5897248438993867,1.5897248438993867,0.0,1.5897248438993867,1.6034436243754817,1.0,1.0,0.01589724843899387,0.016034436243754818,0.016034436243754818,0.00013718780476094927,0.0,1.6034436243754817,normal,high,neutral
2026-08-24T04:25:57.220Z,1.806483674085158,0.75,1.3548627555638686,0.9943234752464521,0.25,0.24858086881161304,1.6034436243754817,1.6034436243754817,0.0,1.6034436243754817,1.599639395081521,1.5,1.5,0.024051654365632225,0.023994590926222817,0.023994590926222813,5.706343940941119e-05,3.469446951953614e-18,2.399459092622281,defensive,high,neutral
2026-08-24T04:26:02.224Z,1.8014113683598774,0.75,1.351058526269908,0.9943234752464521,0.25,0.24858086881161304,1.599639395081521,1.599639395081521,0.0,1.599639395081521,1.2133445700335903,1.5,1.5,0.023994590926222813,0.018200168550503854,0.018200168550503854,0.00579442237571896,0.0,1.8200168550503852,defensive,high,neutral
2026-08-24T04:26:07.222Z,1.2864384805214935,0.75,0.9648288603911201,0.9940628385698808,0.25,0.2485157096424702,1.2133445700335903,1.2133445700335903,0.0,1.2133445700335903,1.2401797229348344,1.5,1.5,0.018200168550503854,0.018602695844022514,0.018602695844022517,0.000402527293518664,3.469446951953614e-18,1.8602695844022517,defensive,normal,neutral
2026-08-24T04:26:12.224Z,1.3223414723999307,0.75,0.9917561042999481,0.993694474539545,0.25,0.24842361863488624,1.2401797229348344,1.2401797229348344,0.0,1.2401797229348344,1.240209332745375,1.0,1.0,0.012401797229348343,0.01240209332745375,0.01240209332745375,2.960981054060674e-07,0.0,1.240209332745375,normal,normal,neutral
2026-08-24T04:26:17.226Z,1.3223414723999307,0.75,0.9917561042999481,0.9938129137817074,0.25,0.24845322844542686,1.240209332745375,1.240209332745375,0.0,1.240209332745375,1.240238949615191,1.0,1.0,0.01240209332745375,0.012402389496151911,0.01240238949615191,2.961686981599321e-07,1.734723475976807e-18,1.2402389496151909,normal,normal,neutral
2026-08-24T04:26:22.227Z,1.3223414723999307,0.75,0.9917561042999481,0.9939313812609722,0.25,0.24848284531524306,1.240238949615191,1.240238949615191,0.0,1.240238949615191,1.240238949615191,1.0,1.0,0.01240238949615191,0.012402389496151911,0.01240238949615191,0.0,1.734723475976807e-18,1.2402389496151909,normal,normal,neutral
2026-08-24T04:26:27.227Z,1.3223414723999307,0.75,0.9917561042999481,0.9939313812609722,0.25,0.24848284531524306,1.240238949615191,1.240238949615191,0.0,1.240238949615191,1.2410950583301612,1.0,1.0,0.01240238949615191,0.012410950583301612,0.012410950583301612,8.561087149703064e-06,0.0,1.2410950583301612,normal,normal,neutral
2026-08-24T04:26:32.230Z,1.3223414723999307,0.75,0.9917561042999481,0.9973558161208522,0.25,0.24933895403021306,1.2410950583301612,1.2410950583301612,0.0,1.2410950583301612,1.317413582249562,1.0,1.0,0.012410950583301612,0.01317413582249562,0.01317413582249562,0.0007631852391940079,0.0,1.317413582249562,normal,normal,neutral
2026-08-24T04:26:37.232Z,1.4240814897086376,0.75,1.0680611172814782,0.9974098598723353,0.25,0.24935246496808383,1.317413582249562,1.317413582249562,0.0,1.317413582249562,1.3174270946517475,1.0,1.0,0.01317413582249562,0.013174270946517476,0.013174270946517476,1.3512402185535122e-07,0.0,1.3174270946517475,normal,normal,neutral
2026-08-24T04:26:42.233Z,1.4240814897086376,0.75,1.0680611172814782,0.997463909481077,0.25,0.24936597737026925,1.3174270946517475,1.3174270946517475,0.0,1.3174270946517475,1.2756353146028148,1.0,1.0,0.013174270946517476,0.012756353146028148,0.012756353146028148,0.0004179178004893279,0.0,1.2756353146028148,normal,normal,neutral
2026-08-24T04:26:47.235Z,1.3683591163100606,0.75,1.0262693372325455,0.997463909481077,0.25,0.24936597737026925,1.2756353146028148,1.2756353146028148,0.0,1.2756353146028148,0.75,1.0,1.0,0.012756353146028148,0.0075,0.0075,0.005256353146028148,0.0,0.75,normal,normal,neutral
2026-08-24T04:26:52.237Z,0.0765862067346469,0.75,0.05743965505098518,0.9976373173798067,0.25,0.24940932934495166,0.30684898439593683,0.30684898439593683,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:26:57.239Z,0.6014417580559847,0.75,0.4510813185419885,0.997940156114484,0.25,0.249485039028621,0.7005663575706095,0.7005663575706095,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:02.246Z,0.6009986153736515,0.75,0.45074896153023863,0.997940156114484,0.25,0.249485039028621,0.7002340005588596,0.7002340005588596,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:07.243Z,0.597000378636065,0.75,0.44775028397704875,0.9980700004337077,0.25,0.24951750010842694,0.6972677840854757,0.6972677840854757,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:12.244Z,0.6115457484234875,0.75,0.4586593113176156,0.994253372077894,0.25,0.2485633430194735,0.7072226543370891,0.7072226543370891,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:17.247Z,0.6115457484234875,0.75,0.4586593113176156,0.9946524064171123,0.25,0.24866310160427807,0.7073224129218937,0.7073224129218937,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:22.247Z,0.6115457484234875,0.75,0.4586593113176156,0.9946524064171123,0.25,0.24866310160427807,0.7073224129218937,0.7073224129218937,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:27.250Z,0.6145881023789778,0.75,0.46094107678423335,0.994706354544074,0.25,0.2486765886360185,0.7096176654202518,0.7096176654202518,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:32.250Z,0.6145881023789778,0.75,0.46094107678423335,0.9939687154231662,0.25,0.24849217885579156,0.7094332556400249,0.7094332556400249,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:37.252Z,0.6146259485062646,0.75,0.46096946137969846,0.9942491319444445,0.25,0.24856228298611113,0.7095317443658096,0.7095317443658096,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:42.252Z,0.6216253908985866,0.75,0.4662190431739399,0.9942491319444445,0.25,0.24856228298611113,0.7147813261600511,0.7147813261600511,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:47.254Z,0.6216253908985866,0.75,0.4662190431739399,0.9943462360690605,0.25,0.24858655901726512,0.714805602191205,0.714805602191205,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:52.256Z,0.6211895196145824,0.75,0.4658921397109368,0.9939338694099901,0.25,0.24848346735249752,0.7143756070634343,0.7143756070634343,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:27:57.258Z,0.16397604239595895,0.75,0.1229820317969692,0.9940309522259121,0.25,0.24850773805647802,0.3714897698534472,0.3714897698534472,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:02.264Z,0.16793912278271203,0.75,0.12595434208703402,0.9940309522259121,0.25,0.24850773805647802,0.374462080143512,0.374462080143512,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:07.259Z,0.16793912278271203,0.75,0.12595434208703402,0.9943331089736629,0.25,0.24858327724341572,0.3745376193304497,0.3745376193304497,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:12.260Z,0.09292891124751186,0.75,0.0696966834356339,0.9940074255813448,0.25,0.2485018563953362,0.31819853983097013,0.31819853983097013,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:17.262Z,0.09292891124751186,0.75,0.0696966834356339,0.9941153478676279,0.25,0.24852883696690697,0.3182255204025409,0.3182255204025409,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:22.264Z,0.09292891124751186,0.75,0.0696966834356339,0.9941153478676279,0.25,0.24852883696690697,0.3182255204025409,0.3182255204025409,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:27.267Z,0.0931553526906752,0.75,0.06986651451800639,0.9941153478676279,0.25,0.24852883696690697,0.3183953514849134,0.3183953514849134,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:32.269Z,0.09338347534550097,0.75,0.07003760650912573,0.9950925041257709,0.25,0.24877312603144272,0.31881073254056846,0.31881073254056846,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:37.271Z,0.09338347534550097,0.75,0.07003760650912573,0.9952221691352127,0.25,0.24880554228380317,0.3188431487929289,0.3188431487929289,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:28:42.272Z,0.0,0.75,0.0,0.9952221691352127,0.25,0.24880554228380317,0.24880554228380317,0.24880554228380317,0.0,0.75,0.9841453601262204,1.0,1.0,0.0075,0.009841453601262205,0.009841453601262203,0.0023414536012622035,1.734723475976807e-18,0.9841453601262203,normal,normal,neutral
2026-08-24T04:28:47.273Z,0.9804530904565564,0.75,0.7353398178424173,0.9952221691352127,0.25,0.24880554228380317,0.9841453601262204,0.9841453601262204,0.0,0.9841453601262204,1.0318392828287857,1.0,1.0,0.009841453601262203,0.010318392828287858,0.010318392828287858,0.00047693922702565436,0.0,1.0318392828287857,normal,normal,neutral
2026-08-24T04:28:52.275Z,1.0439870742919186,0.75,0.7829903057189389,0.9953959084393867,0.25,0.2488489771098467,1.0318392828287857,1.0318392828287857,0.0,1.0318392828287857,1.032736504613828,1.0,1.0,0.010318392828287858,0.010327365046138279,0.01032736504613828,8.972217850422917e-06,1.734723475976807e-18,1.032736504613828,normal,normal,neutral
2026-08-24T04:28:57.277Z,1.0451833700053081,0.75,0.7838875275039812,0.9953959084393867,0.25,0.2488489771098467,1.032736504613828,1.032736504613828,0.0,1.032736504613828,1.045832673626406,1.0,1.0,0.01032736504613828,0.01045832673626406,0.01045832673626406,0.00013096169012578006,0.0,1.045832673626406,normal,normal,neutral
2026-08-24T04:29:02.287Z,1.0626449286887458,0.75,0.7969836965165593,0.9953959084393867,0.25,0.2488489771098467,1.045832673626406,1.045832673626406,0.0,1.045832673626406,1.0531987732674426,1.0,1.0,0.01045832673626406,0.010531987732674426,0.010531987732674426,7.366099641036537e-05,0.0,1.0531987732674426,normal,normal,neutral
2026-08-24T04:29:07.280Z,1.0724447760442155,0.75,0.8043335820331616,0.995460764937124,0.25,0.248865191234281,1.0531987732674426,1.0531987732674426,0.0,1.0531987732674426,1.0896519210023516,1.0,1.0,0.010531987732674426,0.010896519210023516,0.010896519210023516,0.00036453147734909035,0.0,1.0896519210023516,normal,normal,neutral
2026-08-24T04:29:12.282Z,1.1215195476318884,0.75,0.8411396607239163,0.9940490411137415,0.25,0.24851226027843537,1.0896519210023516,1.0896519210023516,0.0,1.0896519210023516,1.0930390360494064,1.0,1.0,0.010896519210023516,0.010930390360494065,0.010930390360494063,3.3871150470547035e-05,1.734723475976807e-18,1.0930390360494062,normal,normal,neutral
2026-08-24T04:29:17.283Z,1.1260357010279616,0.75,0.8445267757709711,0.9940490411137415,0.25,0.24851226027843537,1.0930390360494064,1.0930390360494064,0.0,1.0930390360494064,1.1290238818184102,1.0,1.0,0.010930390360494063,0.011290238818184101,0.011290238818184101,0.00035984845769003806,0.0,1.1290238818184102,normal,normal,neutral
2026-08-24T04:29:22.285Z,1.174015495386633,0.75,0.8805116215399749,0.9940490411137415,0.25,0.24851226027843537,1.1290238818184102,1.1290238818184102,0.0,1.1290238818184102,1.1399728011076584,1.0,1.0,0.011290238818184101,0.011399728011076584,0.011399728011076584,0.00010948919289248231,0.0,1.1399728011076584,normal,normal,neutral
2026-08-24T04:29:27.286Z,1.188614054438964,0.75,0.8914605408292231,0.9940490411137415,0.25,0.24851226027843537,1.1399728011076584,1.1399728011076584,0.0,1.1399728011076584,1.148460355008286,1.0,1.0,0.011399728011076584,0.011484603550082859,0.01148460355008286,8.487553900627699e-05,1.734723475976807e-18,1.1484603550082861,normal,normal,neutral
2026-08-24T04:29:32.287Z,1.1990837586791045,0.75,0.8993128190093285,0.9965901439958299,0.25,0.24914753599895748,1.148460355008286,1.148460355008286,0.0,1.148460355008286,1.1484792956218026,1.0,1.0,0.01148460355008286,0.011484792956218027,0.011484792956218026,1.8940613516482685e-07,1.734723475976807e-18,1.1484792956218026,normal,normal,neutral
2026-08-24T04:29:37.289Z,1.1990837586791045,0.75,0.8993128190093285,0.9966659064498963,0.25,0.24916647661247407,1.1484792956218026,1.1484792956218026,0.0,1.1484792956218026,1.1535230526155271,1.0,1.0,0.011484792956218026,0.011535230526155271,0.011535230526155271,5.0437569937245366e-05,0.0,1.1535230526155271,normal,normal,neutral
2026-08-24T04:29:42.291Z,1.2058087680040706,0.75,0.904356576003053,0.9966659064498963,0.25,0.24916647661247407,1.1535230526155271,1.1535230526155271,0.0,1.1535230526155271,0.75,1.0,1.0,0.011535230526155271,0.0075,0.0075,0.004035230526155271,0.0,0.75,normal,normal,neutral
2026-08-24T04:29:47.294Z,0.4597295067189753,0.75,0.34479713003923146,0.996741680424016,0.25,0.249185420106004,0.5939825501452355,0.5939825501452355,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:29:52.297Z,0.29474013640494146,0.75,0.2210551023037061,0.9966765140324964,0.25,0.2491691285081241,0.4702242308118302,0.4702242308118302,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:29:57.296Z,0.29474013640494146,0.75,0.2210551023037061,0.9969147202607279,0.25,0.24922868006518198,0.47028378236888807,0.47028378236888807,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:02.307Z,0.2600479905205568,0.75,0.19503599289041762,0.9969147202607279,0.25,0.24922868006518198,0.44426467295559957,0.44426467295559957,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:07.298Z,0.24924012619416858,0.75,0.18693009464562643,0.9969147202607279,0.25,0.24922868006518198,0.43615877471080844,0.43615877471080844,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:12.300Z,0.5777644016580168,0.75,0.4333233012435126,0.9981314502987507,0.25,0.24953286257468768,0.6828561638182002,0.6828561638182002,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:17.302Z,0.5698363481395932,0.75,0.42737726110469487,0.9983049742486473,0.25,0.24957624356216182,0.6769535046668567,0.6769535046668567,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:22.303Z,0.5461867451149149,0.75,0.4096400588361862,0.9983049742486473,0.25,0.24957624356216182,0.659216302398348,0.659216302398348,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:27.305Z,0.5486634759540491,0.75,0.41149760696553683,0.9983049742486473,0.25,0.24957624356216182,0.6610738505276986,0.6610738505276986,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:32.308Z,0.5243489870797289,0.75,0.39326174030979666,0.9964360997022839,0.25,0.24910902492557097,0.6423707652353676,0.6423707652353676,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:37.310Z,0.5392893293247838,0.75,0.40446699699358785,0.996782678637421,0.25,0.24919566965935525,0.653662666652943,0.653662666652943,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:42.312Z,0.5392893293247838,0.75,0.40446699699358785,0.996782678637421,0.25,0.24919566965935525,0.653662666652943,0.653662666652943,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:47.314Z,0.5463520665696656,0.75,0.40976404992724924,0.9968043478260868,0.25,0.2492010869565217,0.658965136883771,0.658965136883771,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:30:52.317Z,0.7548174819674536,0.75,0.5661131114755902,0.9994347826086956,0.25,0.2498586956521739,0.8159718071277641,0.8159718071277641,0.0,0.8159718071277641,0.8159718071277641,1.0,1.0,0.008159718071277642,0.008159718071277642,0.008159718071277642,0.0,0.0,0.8159718071277642,normal,normal,neutral
2026-08-24T04:30:57.319Z,0.7586405180814965,0.75,0.5689803885611223,0.9994347826086956,0.25,0.2498586956521739,0.8188390842132962,0.8188390842132962,0.0,0.8188390842132962,0.8188390842132962,1.0,1.0,0.008188390842132963,0.008188390842132963,0.008188390842132963,0.0,0.0,0.8188390842132962,normal,normal,neutral
2026-08-24T04:31:02.327Z,0.7587730783482001,0.75,0.56907980876115,0.9998695084819487,0.25,0.24996737712048717,0.8190471858816373,0.8190471858816373,0.0,0.8190471858816373,0.8190471858816373,1.0,1.0,0.008190471858816373,0.008190471858816373,0.008190471858816373,0.0,0.0,0.8190471858816373,normal,normal,neutral
2026-08-24T04:31:07.321Z,0.8168606666044833,0.75,0.6126454999533625,0.9998695084819487,0.25,0.24996737712048717,0.8626128770738497,0.8626128770738497,0.0,0.8626128770738497,0.8626128770738497,1.0,1.0,0.008626128770738498,0.008626128770738498,0.008626128770738498,0.0,0.0,0.8626128770738497,normal,normal,neutral
2026-08-24T04:31:12.323Z,0.3056641056743886,0.75,0.22924807925579146,0.9998694914516901,0.25,0.24996737286292253,0.47921545211871397,0.47921545211871397,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,neutral
2026-08-24T04:31:17.324Z,0.2973289697748425,0.75,0.2229967273311319,0.9998694914516901,0.25,0.24996737286292253,0.47296410019405444,0.47296410019405444,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,bearish
2026-08-24T04:31:22.325Z,0.2973289697748425,0.75,0.2229967273311319,0.9998694914516901,0.25,0.24996737286292253,0.47296410019405444,0.47296410019405444,0.0,0.75,0.75,1.0,1.0,0.0075,0.0075,0.0075,0.0,0.0,0.75,normal,normal,bearish
